center,left,right,steering,throttle,brake,speed
IMG\center_2025_07_28_14_41_46_399.jpg,IMG\left_2025_07_28_14_41_46_399.jpg,IMG\right_2025_07_28_14_41_46_399.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_46_497.jpg,IMG\left_2025_07_28_14_41_46_497.jpg,IMG\right_2025_07_28_14_41_46_497.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_46_596.jpg,IMG\left_2025_07_28_14_41_46_596.jpg,IMG\right_2025_07_28_14_41_46_596.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_46_696.jpg,IMG\left_2025_07_28_14_41_46_696.jpg,IMG\right_2025_07_28_14_41_46_696.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_46_794.jpg,IMG\left_2025_07_28_14_41_46_794.jpg,IMG\right_2025_07_28_14_41_46_794.jpg,-0.25,1.0,0,30.1746
IMG\center_2025_07_28_14_41_46_893.jpg,IMG\left_2025_07_28_14_41_46_893.jpg,IMG\right_2025_07_28_14_41_46_893.jpg,0.0,1.0,0,30.18875
IMG\center_2025_07_28_14_41_46_992.jpg,IMG\left_2025_07_28_14_41_46_992.jpg,IMG\right_2025_07_28_14_41_46_992.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_47_092.jpg,IMG\left_2025_07_28_14_41_47_092.jpg,IMG\right_2025_07_28_14_41_47_092.jpg,0.0,1.0,0,30.18947
IMG\center_2025_07_28_14_41_47_189.jpg,IMG\left_2025_07_28_14_41_47_189.jpg,IMG\right_2025_07_28_14_41_47_189.jpg,0.1,1.0,0,30.18654
IMG\center_2025_07_28_14_41_47_283.jpg,IMG\left_2025_07_28_14_41_47_283.jpg,IMG\right_2025_07_28_14_41_47_283.jpg,0.35,1.0,0,30.16258
IMG\center_2025_07_28_14_41_47_378.jpg,IMG\left_2025_07_28_14_41_47_378.jpg,IMG\right_2025_07_28_14_41_47_378.jpg,0.0,1.0,0,30.18884
IMG\center_2025_07_28_14_41_47_475.jpg,IMG\left_2025_07_28_14_41_47_475.jpg,IMG\right_2025_07_28_14_41_47_475.jpg,0.0,1.0,0,30.18958
IMG\center_2025_07_28_14_41_47_569.jpg,IMG\left_2025_07_28_14_41_47_569.jpg,IMG\right_2025_07_28_14_41_47_569.jpg,0.0,1.0,0,30.19157
IMG\center_2025_07_28_14_41_47_663.jpg,IMG\left_2025_07_28_14_41_47_663.jpg,IMG\right_2025_07_28_14_41_47_663.jpg,0.0,1.0,0,30.18913
IMG\center_2025_07_28_14_41_47_757.jpg,IMG\left_2025_07_28_14_41_47_757.jpg,IMG\right_2025_07_28_14_41_47_757.jpg,0.0,1.0,0,30.18937
IMG\center_2025_07_28_14_41_47_851.jpg,IMG\left_2025_07_28_14_41_47_851.jpg,IMG\right_2025_07_28_14_41_47_851.jpg,0.0,1.0,0,30.18831
IMG\center_2025_07_28_14_41_47_945.jpg,IMG\left_2025_07_28_14_41_47_945.jpg,IMG\right_2025_07_28_14_41_47_945.jpg,0.15,1.0,0,30.18372
IMG\center_2025_07_28_14_41_48_039.jpg,IMG\left_2025_07_28_14_41_48_039.jpg,IMG\right_2025_07_28_14_41_48_039.jpg,0.4,1.0,0,30.1578
IMG\center_2025_07_28_14_41_48_138.jpg,IMG\left_2025_07_28_14_41_48_138.jpg,IMG\right_2025_07_28_14_41_48_138.jpg,0.0,1.0,0,30.18784
IMG\center_2025_07_28_14_41_48_232.jpg,IMG\left_2025_07_28_14_41_48_232.jpg,IMG\right_2025_07_28_14_41_48_232.jpg,0.0,1.0,0,30.18825
IMG\center_2025_07_28_14_41_48_327.jpg,IMG\left_2025_07_28_14_41_48_327.jpg,IMG\right_2025_07_28_14_41_48_327.jpg,0.0,1.0,0,30.19019
IMG\center_2025_07_28_14_41_48_426.jpg,IMG\left_2025_07_28_14_41_48_426.jpg,IMG\right_2025_07_28_14_41_48_426.jpg,0.0,1.0,0,30.18845
IMG\center_2025_07_28_14_41_48_524.jpg,IMG\left_2025_07_28_14_41_48_524.jpg,IMG\right_2025_07_28_14_41_48_524.jpg,0.0,1.0,0,30.19052
IMG\center_2025_07_28_14_41_48_622.jpg,IMG\left_2025_07_28_14_41_48_622.jpg,IMG\right_2025_07_28_14_41_48_622.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_48_721.jpg,IMG\left_2025_07_28_14_41_48_721.jpg,IMG\right_2025_07_28_14_41_48_721.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_48_822.jpg,IMG\left_2025_07_28_14_41_48_822.jpg,IMG\right_2025_07_28_14_41_48_822.jpg,0.0,1.0,0,30.19033
IMG\center_2025_07_28_14_41_48_921.jpg,IMG\left_2025_07_28_14_41_48_921.jpg,IMG\right_2025_07_28_14_41_48_921.jpg,0.0,1.0,0,30.19036
IMG\center_2025_07_28_14_41_49_024.jpg,IMG\left_2025_07_28_14_41_49_024.jpg,IMG\right_2025_07_28_14_41_49_024.jpg,0.0,1.0,0,30.19037
IMG\center_2025_07_28_14_41_49_123.jpg,IMG\left_2025_07_28_14_41_49_123.jpg,IMG\right_2025_07_28_14_41_49_123.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_49_224.jpg,IMG\left_2025_07_28_14_41_49_224.jpg,IMG\right_2025_07_28_14_41_49_224.jpg,0.0,1.0,0,30.19036
IMG\center_2025_07_28_14_41_49_324.jpg,IMG\left_2025_07_28_14_41_49_324.jpg,IMG\right_2025_07_28_14_41_49_324.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_49_423.jpg,IMG\left_2025_07_28_14_41_49_423.jpg,IMG\right_2025_07_28_14_41_49_423.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_49_524.jpg,IMG\left_2025_07_28_14_41_49_524.jpg,IMG\right_2025_07_28_14_41_49_524.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_49_624.jpg,IMG\left_2025_07_28_14_41_49_624.jpg,IMG\right_2025_07_28_14_41_49_624.jpg,0.0,1.0,0,30.19096
IMG\center_2025_07_28_14_41_49_723.jpg,IMG\left_2025_07_28_14_41_49_723.jpg,IMG\right_2025_07_28_14_41_49_723.jpg,0.0,1.0,0,30.1907
IMG\center_2025_07_28_14_41_49_822.jpg,IMG\left_2025_07_28_14_41_49_822.jpg,IMG\right_2025_07_28_14_41_49_822.jpg,0.0,1.0,0,30.19176
IMG\center_2025_07_28_14_41_49_922.jpg,IMG\left_2025_07_28_14_41_49_922.jpg,IMG\right_2025_07_28_14_41_49_922.jpg,0.0,1.0,0,30.19094
IMG\center_2025_07_28_14_41_50_024.jpg,IMG\left_2025_07_28_14_41_50_024.jpg,IMG\right_2025_07_28_14_41_50_024.jpg,0.0,1.0,0,30.19087
IMG\center_2025_07_28_14_41_50_125.jpg,IMG\left_2025_07_28_14_41_50_125.jpg,IMG\right_2025_07_28_14_41_50_125.jpg,0.0,1.0,0,30.1908
IMG\center_2025_07_28_14_41_50_224.jpg,IMG\left_2025_07_28_14_41_50_224.jpg,IMG\right_2025_07_28_14_41_50_224.jpg,0.0,1.0,0,30.19084
IMG\center_2025_07_28_14_41_50_324.jpg,IMG\left_2025_07_28_14_41_50_324.jpg,IMG\right_2025_07_28_14_41_50_324.jpg,0.0,1.0,0,30.19071
IMG\center_2025_07_28_14_41_50_420.jpg,IMG\left_2025_07_28_14_41_50_420.jpg,IMG\right_2025_07_28_14_41_50_420.jpg,0.0,1.0,0,30.19074
IMG\center_2025_07_28_14_41_50_521.jpg,IMG\left_2025_07_28_14_41_50_521.jpg,IMG\right_2025_07_28_14_41_50_521.jpg,0.0,1.0,0,30.1899
IMG\center_2025_07_28_14_41_50_623.jpg,IMG\left_2025_07_28_14_41_50_623.jpg,IMG\right_2025_07_28_14_41_50_623.jpg,0.0,1.0,0,30.19053
IMG\center_2025_07_28_14_41_50_722.jpg,IMG\left_2025_07_28_14_41_50_722.jpg,IMG\right_2025_07_28_14_41_50_722.jpg,0.0,1.0,0,30.1898
IMG\center_2025_07_28_14_41_50_824.jpg,IMG\left_2025_07_28_14_41_50_824.jpg,IMG\right_2025_07_28_14_41_50_824.jpg,-0.25,1.0,0,30.17435
IMG\center_2025_07_28_14_41_50_927.jpg,IMG\left_2025_07_28_14_41_50_927.jpg,IMG\right_2025_07_28_14_41_50_927.jpg,-0.5000001,1.0,0,30.14457
IMG\center_2025_07_28_14_41_51_029.jpg,IMG\left_2025_07_28_14_41_51_029.jpg,IMG\right_2025_07_28_14_41_51_029.jpg,0.0,1.0,0,30.1884
IMG\center_2025_07_28_14_41_51_129.jpg,IMG\left_2025_07_28_14_41_51_129.jpg,IMG\right_2025_07_28_14_41_51_129.jpg,0.0,1.0,0,30.1897
IMG\center_2025_07_28_14_41_51_225.jpg,IMG\left_2025_07_28_14_41_51_225.jpg,IMG\right_2025_07_28_14_41_51_225.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_51_321.jpg,IMG\left_2025_07_28_14_41_51_321.jpg,IMG\right_2025_07_28_14_41_51_321.jpg,0.0,1.0,0,30.19023
IMG\center_2025_07_28_14_41_51_417.jpg,IMG\left_2025_07_28_14_41_51_417.jpg,IMG\right_2025_07_28_14_41_51_417.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_51_511.jpg,IMG\left_2025_07_28_14_41_51_511.jpg,IMG\right_2025_07_28_14_41_51_511.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_51_606.jpg,IMG\left_2025_07_28_14_41_51_606.jpg,IMG\right_2025_07_28_14_41_51_606.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_51_700.jpg,IMG\left_2025_07_28_14_41_51_700.jpg,IMG\right_2025_07_28_14_41_51_700.jpg,0.0,1.0,0,30.19018
IMG\center_2025_07_28_14_41_51_795.jpg,IMG\left_2025_07_28_14_41_51_795.jpg,IMG\right_2025_07_28_14_41_51_795.jpg,0.0,1.0,0,30.19064
IMG\center_2025_07_28_14_41_51_891.jpg,IMG\left_2025_07_28_14_41_51_891.jpg,IMG\right_2025_07_28_14_41_51_891.jpg,0.0,1.0,0,30.19011
IMG\center_2025_07_28_14_41_51_985.jpg,IMG\left_2025_07_28_14_41_51_985.jpg,IMG\right_2025_07_28_14_41_51_985.jpg,0.15,1.0,0,30.1846
IMG\center_2025_07_28_14_41_52_082.jpg,IMG\left_2025_07_28_14_41_52_082.jpg,IMG\right_2025_07_28_14_41_52_082.jpg,0.4,1.0,0,30.15871
IMG\center_2025_07_28_14_41_52_179.jpg,IMG\left_2025_07_28_14_41_52_179.jpg,IMG\right_2025_07_28_14_41_52_179.jpg,0.0,1.0,0,30.18904
IMG\center_2025_07_28_14_41_52_274.jpg,IMG\left_2025_07_28_14_41_52_274.jpg,IMG\right_2025_07_28_14_41_52_274.jpg,0.0,1.0,0,30.19118
IMG\center_2025_07_28_14_41_52_372.jpg,IMG\left_2025_07_28_14_41_52_372.jpg,IMG\right_2025_07_28_14_41_52_372.jpg,0.0,1.0,0,30.1905
IMG\center_2025_07_28_14_41_52_474.jpg,IMG\left_2025_07_28_14_41_52_474.jpg,IMG\right_2025_07_28_14_41_52_474.jpg,0.0,1.0,0,30.19083
IMG\center_2025_07_28_14_41_52_572.jpg,IMG\left_2025_07_28_14_41_52_572.jpg,IMG\right_2025_07_28_14_41_52_572.jpg,0.0,1.0,0,30.19073
IMG\center_2025_07_28_14_41_52_670.jpg,IMG\left_2025_07_28_14_41_52_670.jpg,IMG\right_2025_07_28_14_41_52_670.jpg,0.0,1.0,0,30.19069
IMG\center_2025_07_28_14_41_52_769.jpg,IMG\left_2025_07_28_14_41_52_769.jpg,IMG\right_2025_07_28_14_41_52_769.jpg,0.0,1.0,0,30.19068
IMG\center_2025_07_28_14_41_52_870.jpg,IMG\left_2025_07_28_14_41_52_870.jpg,IMG\right_2025_07_28_14_41_52_870.jpg,0.0,1.0,0,30.19071
IMG\center_2025_07_28_14_41_52_968.jpg,IMG\left_2025_07_28_14_41_52_968.jpg,IMG\right_2025_07_28_14_41_52_968.jpg,0.0,1.0,0,30.19071
IMG\center_2025_07_28_14_41_53_068.jpg,IMG\left_2025_07_28_14_41_53_068.jpg,IMG\right_2025_07_28_14_41_53_068.jpg,0.0,1.0,0,30.19065
IMG\center_2025_07_28_14_41_53_169.jpg,IMG\left_2025_07_28_14_41_53_169.jpg,IMG\right_2025_07_28_14_41_53_169.jpg,0.0,1.0,0,30.19076
IMG\center_2025_07_28_14_41_53_272.jpg,IMG\left_2025_07_28_14_41_53_272.jpg,IMG\right_2025_07_28_14_41_53_272.jpg,-0.25,1.0,0,30.17477
IMG\center_2025_07_28_14_41_53_371.jpg,IMG\left_2025_07_28_14_41_53_371.jpg,IMG\right_2025_07_28_14_41_53_371.jpg,-0.5000001,1.0,0,30.14487
IMG\center_2025_07_28_14_41_53_474.jpg,IMG\left_2025_07_28_14_41_53_474.jpg,IMG\right_2025_07_28_14_41_53_474.jpg,0.0,1.0,0,30.18831
IMG\center_2025_07_28_14_41_53_572.jpg,IMG\left_2025_07_28_14_41_53_572.jpg,IMG\right_2025_07_28_14_41_53_572.jpg,0.0,1.0,0,30.19009
IMG\center_2025_07_28_14_41_53_670.jpg,IMG\left_2025_07_28_14_41_53_670.jpg,IMG\right_2025_07_28_14_41_53_670.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_53_769.jpg,IMG\left_2025_07_28_14_41_53_769.jpg,IMG\right_2025_07_28_14_41_53_769.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_53_864.jpg,IMG\left_2025_07_28_14_41_53_864.jpg,IMG\right_2025_07_28_14_41_53_864.jpg,0.0,1.0,0,30.19033
IMG\center_2025_07_28_14_41_53_963.jpg,IMG\left_2025_07_28_14_41_53_963.jpg,IMG\right_2025_07_28_14_41_53_963.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_54_061.jpg,IMG\left_2025_07_28_14_41_54_061.jpg,IMG\right_2025_07_28_14_41_54_061.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_54_161.jpg,IMG\left_2025_07_28_14_41_54_161.jpg,IMG\right_2025_07_28_14_41_54_161.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_54_259.jpg,IMG\left_2025_07_28_14_41_54_259.jpg,IMG\right_2025_07_28_14_41_54_259.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_54_357.jpg,IMG\left_2025_07_28_14_41_54_357.jpg,IMG\right_2025_07_28_14_41_54_357.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_54_454.jpg,IMG\left_2025_07_28_14_41_54_454.jpg,IMG\right_2025_07_28_14_41_54_454.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_54_552.jpg,IMG\left_2025_07_28_14_41_54_552.jpg,IMG\right_2025_07_28_14_41_54_552.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_54_652.jpg,IMG\left_2025_07_28_14_41_54_652.jpg,IMG\right_2025_07_28_14_41_54_652.jpg,0.0,1.0,0,30.19035
IMG\center_2025_07_28_14_41_54_749.jpg,IMG\left_2025_07_28_14_41_54_749.jpg,IMG\right_2025_07_28_14_41_54_749.jpg,0.0,1.0,0,30.19064
IMG\center_2025_07_28_14_41_54_849.jpg,IMG\left_2025_07_28_14_41_54_849.jpg,IMG\right_2025_07_28_14_41_54_849.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_54_946.jpg,IMG\left_2025_07_28_14_41_54_946.jpg,IMG\right_2025_07_28_14_41_54_946.jpg,0.0,1.0,0,30.19016
IMG\center_2025_07_28_14_41_55_048.jpg,IMG\left_2025_07_28_14_41_55_048.jpg,IMG\right_2025_07_28_14_41_55_048.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_55_149.jpg,IMG\left_2025_07_28_14_41_55_149.jpg,IMG\right_2025_07_28_14_41_55_149.jpg,-0.25,1.0,0,30.17472
IMG\center_2025_07_28_14_41_55_250.jpg,IMG\left_2025_07_28_14_41_55_250.jpg,IMG\right_2025_07_28_14_41_55_250.jpg,-0.5000001,1.0,0,30.14538
IMG\center_2025_07_28_14_41_55_350.jpg,IMG\left_2025_07_28_14_41_55_350.jpg,IMG\right_2025_07_28_14_41_55_350.jpg,0.0,1.0,0,30.18824
IMG\center_2025_07_28_14_41_55_445.jpg,IMG\left_2025_07_28_14_41_55_445.jpg,IMG\right_2025_07_28_14_41_55_445.jpg,0.0,1.0,0,30.19003
IMG\center_2025_07_28_14_41_55_540.jpg,IMG\left_2025_07_28_14_41_55_540.jpg,IMG\right_2025_07_28_14_41_55_540.jpg,0.0,1.0,0,30.19026
IMG\center_2025_07_28_14_41_55_633.jpg,IMG\left_2025_07_28_14_41_55_633.jpg,IMG\right_2025_07_28_14_41_55_633.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_55_727.jpg,IMG\left_2025_07_28_14_41_55_727.jpg,IMG\right_2025_07_28_14_41_55_727.jpg,0.0,1.0,0,30.19036
IMG\center_2025_07_28_14_41_55_822.jpg,IMG\left_2025_07_28_14_41_55_822.jpg,IMG\right_2025_07_28_14_41_55_822.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_55_917.jpg,IMG\left_2025_07_28_14_41_55_917.jpg,IMG\right_2025_07_28_14_41_55_917.jpg,0.0,1.0,0,30.19004
IMG\center_2025_07_28_14_41_56_010.jpg,IMG\left_2025_07_28_14_41_56_010.jpg,IMG\right_2025_07_28_14_41_56_010.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_56_107.jpg,IMG\left_2025_07_28_14_41_56_107.jpg,IMG\right_2025_07_28_14_41_56_107.jpg,0.0,1.0,0,30.19016
IMG\center_2025_07_28_14_41_56_202.jpg,IMG\left_2025_07_28_14_41_56_202.jpg,IMG\right_2025_07_28_14_41_56_202.jpg,0.0,1.0,0,30.19025
IMG\center_2025_07_28_14_41_56_296.jpg,IMG\left_2025_07_28_14_41_56_296.jpg,IMG\right_2025_07_28_14_41_56_296.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_56_395.jpg,IMG\left_2025_07_28_14_41_56_395.jpg,IMG\right_2025_07_28_14_41_56_395.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_56_492.jpg,IMG\left_2025_07_28_14_41_56_492.jpg,IMG\right_2025_07_28_14_41_56_492.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_56_588.jpg,IMG\left_2025_07_28_14_41_56_588.jpg,IMG\right_2025_07_28_14_41_56_588.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_56_685.jpg,IMG\left_2025_07_28_14_41_56_685.jpg,IMG\right_2025_07_28_14_41_56_685.jpg,-0.25,1.0,0,30.17472
IMG\center_2025_07_28_14_41_56_782.jpg,IMG\left_2025_07_28_14_41_56_782.jpg,IMG\right_2025_07_28_14_41_56_782.jpg,-0.5000001,1.0,0,30.14575
IMG\center_2025_07_28_14_41_56_878.jpg,IMG\left_2025_07_28_14_41_56_878.jpg,IMG\right_2025_07_28_14_41_56_878.jpg,0.0,1.0,0,30.18733
IMG\center_2025_07_28_14_41_56_974.jpg,IMG\left_2025_07_28_14_41_56_974.jpg,IMG\right_2025_07_28_14_41_56_974.jpg,0.0,1.0,0,30.18971
IMG\center_2025_07_28_14_41_57_071.jpg,IMG\left_2025_07_28_14_41_57_071.jpg,IMG\right_2025_07_28_14_41_57_071.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_57_165.jpg,IMG\left_2025_07_28_14_41_57_165.jpg,IMG\right_2025_07_28_14_41_57_165.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_57_256.jpg,IMG\left_2025_07_28_14_41_57_256.jpg,IMG\right_2025_07_28_14_41_57_256.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_57_349.jpg,IMG\left_2025_07_28_14_41_57_349.jpg,IMG\right_2025_07_28_14_41_57_349.jpg,0.0,1.0,0,30.19023
IMG\center_2025_07_28_14_41_57_440.jpg,IMG\left_2025_07_28_14_41_57_440.jpg,IMG\right_2025_07_28_14_41_57_440.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_57_532.jpg,IMG\left_2025_07_28_14_41_57_532.jpg,IMG\right_2025_07_28_14_41_57_532.jpg,0.0,1.0,0,30.19016
IMG\center_2025_07_28_14_41_57_623.jpg,IMG\left_2025_07_28_14_41_57_623.jpg,IMG\right_2025_07_28_14_41_57_623.jpg,0.0,1.0,0,30.19023
IMG\center_2025_07_28_14_41_57_713.jpg,IMG\left_2025_07_28_14_41_57_713.jpg,IMG\right_2025_07_28_14_41_57_713.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_57_807.jpg,IMG\left_2025_07_28_14_41_57_807.jpg,IMG\right_2025_07_28_14_41_57_807.jpg,-0.1,1.0,0,30.18774
IMG\center_2025_07_28_14_41_57_897.jpg,IMG\left_2025_07_28_14_41_57_897.jpg,IMG\right_2025_07_28_14_41_57_897.jpg,-0.3,1.0,0,30.16963
IMG\center_2025_07_28_14_41_57_993.jpg,IMG\left_2025_07_28_14_41_57_993.jpg,IMG\right_2025_07_28_14_41_57_993.jpg,-0.5500001,1.0,0,30.14011
IMG\center_2025_07_28_14_41_58_090.jpg,IMG\left_2025_07_28_14_41_58_090.jpg,IMG\right_2025_07_28_14_41_58_090.jpg,0.0,0.8522728,0,30.13891
IMG\center_2025_07_28_14_41_58_181.jpg,IMG\left_2025_07_28_14_41_58_181.jpg,IMG\right_2025_07_28_14_41_58_181.jpg,0.0,0.580756,0,30.09034
IMG\center_2025_07_28_14_41_58_268.jpg,IMG\left_2025_07_28_14_41_58_268.jpg,IMG\right_2025_07_28_14_41_58_268.jpg,0.0,0.3150196,0,30.00276
IMG\center_2025_07_28_14_41_58_363.jpg,IMG\left_2025_07_28_14_41_58_363.jpg,IMG\right_2025_07_28_14_41_58_363.jpg,0.0,0.03102401,0,29.84029
IMG\center_2025_07_28_14_41_58_455.jpg,IMG\left_2025_07_28_14_41_58_455.jpg,IMG\right_2025_07_28_14_41_58_455.jpg,0.0,0.0,0,29.60441
IMG\center_2025_07_28_14_41_58_544.jpg,IMG\left_2025_07_28_14_41_58_544.jpg,IMG\right_2025_07_28_14_41_58_544.jpg,0.0,0.0,0,29.3072
IMG\center_2025_07_28_14_41_58_802.jpg,IMG\left_2025_07_28_14_41_58_802.jpg,IMG\right_2025_07_28_14_41_58_802.jpg,0.0,0.0,0,29.07153
